Date,Adj Close (USD),Close (USD),High (USD),Low (USD),Open (USD),Volume,ticker,industry,GDP (Bil. of $),CPI (Index 1982-1984=100)
2022-04-19,79.80712127685547,87.76000213623047,88.66000366210938,87.2699966430664,88.01000213623047,20382600,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-20,79.98898315429688,87.95999908447266,88.5,87.30000305175781,87.97000122070312,20689400,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-21,79.14326477050781,87.02999877929688,89.80000305175781,86.79000091552734,88.94999694824219,29010900,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-22,77.41544342041016,85.12999725341797,88.12000274658203,85.0,86.66000366210938,23591600,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-25,74.80552673339844,82.26000213623047,82.66000366210938,79.29000091552734,82.37000274658203,37698300,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-26,74.83279418945312,82.29000091552734,84.72000122070312,82.18000030517578,82.7300033569336,28941500,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-27,76.96984100341797,84.63999938964844,85.4800033569336,82.27999877929688,83.38999938964844,32773000,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-28,79.29785919189453,87.19999694824219,88.13999938964844,84.06999969482422,84.87999725341797,33683800,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-29,77.52456665039062,85.25,88.13999938964844,84.69999694824219,88.13999938964844,34656500,XOM,Oil & Gas Integrated,25805.791,288.764
2022-05-02,78.5794448852539,86.41000366210938,87.04000091552734,84.62999725341797,85.01000213623047,36335200,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-03,80.19815063476562,88.19000244140625,88.77999877929688,86.12000274658203,86.26000213623047,33908100,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-04,83.39005279541016,91.6999969482422,91.87999725341795,88.91000366210938,89.5,46188400,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-05,82.12602233886719,90.30999755859376,92.0500030517578,88.38999938964844,92.04000091552734,41013400,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-06,83.38096618652344,91.69000244140624,91.81999969482422,89.3499984741211,90.9800033569336,29619300,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-09,76.80615997314453,84.45999908447266,89.55999755859375,84.0199966430664,89.44000244140625,45851600,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-10,77.3154067993164,85.0199966430664,86.88999938964844,83.5199966430664,85.63999938964844,34483200,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-11,78.92499542236328,86.79000091552734,88.94000244140625,86.27999877929688,86.43000030517578,33020600,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-12,79.2833023071289,86.30000305175781,86.37999725341797,83.4000015258789,85.94999694824219,29491500,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-13,81.63516235351562,88.86000061035156,88.94999694824219,86.3499984741211,87.36000061035156,25798400,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-16,83.55522918701172,90.9499969482422,91.9800033569336,88.97000122070312,88.9800033569336,26101200,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-17,84.62091827392578,92.11000061035156,92.4499969482422,91.12000274658205,91.7300033569336,23120700,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-18,83.27962493896484,90.6500015258789,92.91999816894533,89.83000183105469,92.51000213623048,25451200,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-19,83.72978973388672,91.13999938964844,92.3000030517578,89.0,89.0,24387400,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-20,84.39124298095703,91.86000061035156,93.58999633789062,90.4000015258789,91.93000030517578,28795000,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-23,86.25617980957031,93.88999938964844,94.7699966430664,92.5500030517578,92.66000366210938,27239300,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-24,86.72472381591797,94.4000015258789,94.79000091552734,92.31999969482422,92.81999969482422,24293300,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-25,88.47024536132812,96.3000030517578,96.52999877929688,94.47000122070312,94.58000183105467,29947800,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-26,88.7825927734375,96.63999938964844,97.43000030517578,96.1999969482422,96.5999984741211,24314800,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-27,89.65534973144531,97.58999633789062,97.93000030517578,95.3000030517578,95.9499969482422,25588800,XOM,Oil & Gas Integrated,25805.791,291.359
2022-05-31,88.19463348388672,96.0,99.77999877929688,95.70999908447266,98.55999755859376,44888100,XOM,Oil & Gas Integrated,25805.791,291.359
2022-06-01,89.8850326538086,97.83999633789062,98.70999908447266,96.62000274658205,97.0199966430664,25815400,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-02,89.72885131835938,97.66999816894533,98.0999984741211,96.79000091552734,97.29000091552734,19089100,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-03,91.0334014892578,99.08999633789062,99.66000366210938,97.9000015258789,97.9000015258789,21038200,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-06,90.8037109375,98.83999633789062,99.77999877929688,98.66999816894533,99.18000030517578,20682100,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-07,94.96541595458984,103.37000274658205,103.43000030517578,99.48999786376952,99.6999969482422,37810200,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-08,96.08621215820312,104.58999633789062,105.56999969482422,102.9800033569336,103.48999786376952,31613200,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-09,94.00997924804688,102.33000183105467,104.56999969482422,102.16000366210938,103.41999816894533,26607000,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-10,92.2920150756836,100.45999908447266,103.3499984741211,99.79000091552734,101.94000244140624,30950500,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-13,88.05682373046875,95.8499984741211,97.7699966430664,93.91999816894533,97.5199966430664,33421000,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-14,88.28650665283203,96.0999984741211,98.66999816894533,95.2699966430664,97.41000366210938,31264000,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-15,87.17489624023438,94.88999938964844,96.56999969482422,93.2699966430664,95.98999786376952,29620800,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-16,83.95945739746094,91.38999938964844,93.12999725341795,90.27999877929688,92.41000366210938,35696700,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-17,79.1179428100586,86.12000274658203,91.3499984741211,85.66000366210938,90.95999908447266,64610200,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-21,84.04214477539062,91.4800033569336,92.52999877929688,88.5199966430664,88.58000183105469,35951500,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-22,80.71646118164062,87.86000061035156,89.76000213623047,87.52999877929688,87.54000091552734,29727200,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-23,78.28192138671875,85.20999908447266,89.05000305175781,83.5199966430664,88.66000366210938,35757200,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-24,79.83451080322266,86.9000015258789,88.4000015258789,85.80999755859375,86.94999694824219,26639000,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-27,81.79132843017578,89.02999877929688,90.04000091552734,87.66999816894531,87.80999755859375,25478700,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-28,84.06051635742188,91.5,93.23999786376952,90.3499984741211,91.12000274658205,33096900,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-29,80.955322265625,88.12000274658203,93.1999969482422,87.76000213623047,92.9800033569336,25400900,XOM,Oil & Gas Integrated,26272.011,294.996
2022-06-30,78.67697143554688,85.63999938964844,87.5999984741211,84.66999816894531,86.13999938964844,39948100,XOM,Oil & Gas Integrated,26272.011,294.996
2022-07-01,80.4316635131836,87.55000305175781,87.87999725341797,84.70999908447266,86.73999786376953,26327900,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-05,77.91444396972656,84.80999755859375,86.69999694824219,83.01000213623047,86.33999633789062,34591100,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-06,76.50883483886719,83.27999877929688,85.2300033569336,81.01000213623047,83.76000213623047,33375700,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-07,78.95257568359375,85.94000244140625,86.76000213623047,85.30000305175781,85.37999725341797,23817400,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-08,79.08119201660156,86.08000183105469,87.30000305175781,84.93000030517578,86.94999694824219,17673800,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-11,78.67697143554688,85.63999938964844,86.12000274658203,84.36000061035156,85.16999816894531,15603800,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-12,77.62964630126953,84.5,85.05000305175781,82.86000061035156,83.77999877929688,21013000,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-13,77.94200134277344,84.83999633789062,86.30999755859375,83.30000305175781,83.37999725341797,19928600,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-14,76.38021850585938,83.13999938964844,83.30999755859375,80.69000244140625,81.8499984741211,26343000,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-15,77.66639709472656,84.54000091552734,84.87999725341797,82.9000015258789,84.80000305175781,17243700,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-18,79.09957122802734,86.0999984741211,87.94000244140625,85.75,86.58000183105469,19395800,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-19,81.09313201904297,88.2699966430664,88.5199966430664,86.25,86.41999816894531,18248900,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-20,81.9842529296875,89.23999786376953,89.6500015258789,87.25,87.58000183105469,16584400,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-21,80.61540985107422,87.75,87.80000305175781,85.20999908447266,86.93000030517578,21375700,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-22,79.9998779296875,87.08000183105469,88.47000122070312,86.62999725341797,87.55000305175781,15479500,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-25,82.66410064697266,89.9800033569336,90.12999725341795,87.41999816894531,88.16000366210938,17536400,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-26,82.34254455566406,89.62999725341797,91.27999877929688,89.0,91.12999725341795,15141200,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-27,84.12480926513672,91.56999969482422,92.0,89.4000015258789,90.27999877929688,18047000,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-28,85.10781860351562,92.63999938964844,93.25,91.01000213623048,92.18000030517578,20353100,XOM,Oil & Gas Integrated,26272.011,294.977
2022-07-29,89.04901885986328,96.93000030517578,97.5199966430664,94.0999984741211,94.4499969482422,29825800,XOM,Oil & Gas Integrated,26272.011,294.977
2022-08-01,86.79823303222656,94.4800033569336,95.3499984741211,93.2300033569336,94.79000091552734,20793200,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-02,86.42155456542969,94.06999969482422,95.1999969482422,93.81999969482422,94.69000244140624,16722500,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-03,83.61954498291016,91.0199966430664,94.41999816894533,90.79000091552734,94.41999816894533,23580800,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-04,80.10093688964844,87.19000244140625,90.33999633789062,86.43000030517578,90.30999755859376,31821500,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-05,81.25849914550781,88.44999694824219,89.69000244140625,86.27999877929688,86.36000061035156,17408000,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-08,81.71783447265625,88.94999694824219,89.5999984741211,88.22000122070312,88.61000061035156,14458500,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-09,83.22449493408203,90.58999633789062,91.61000061035156,89.94999694824219,90.05000305175781,19083400,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-10,84.01457214355469,91.4499969482422,91.79000091552734,89.19000244140625,90.68000030517578,18302000,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-11,86.4449462890625,93.19000244140624,94.3000030517578,91.44000244140624,91.83999633789062,18797900,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-12,87.19631958007812,94.0,94.0199966430664,92.11000061035156,92.4800033569336,15058200,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-15,85.6379165649414,92.31999969482422,92.7300033569336,89.66000366210938,90.52999877929688,20755200,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-16,84.84015655517578,91.45999908447266,92.88999938964844,91.29000091552734,92.02999877929688,14038200,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-17,85.52659606933594,92.1999969482422,93.20999908447266,90.91999816894533,91.2699966430664,13678000,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-18,87.5488052368164,94.37999725341795,95.30999755859376,93.08999633789062,93.1500015258789,17770400,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-19,87.27052307128906,94.08000183105467,95.1999969482422,93.8000030517578,94.16000366210938,16128600,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-22,87.20559692382812,94.01000213623048,94.48999786376952,91.86000061035156,93.41999816894533,16019900,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-23,90.90679931640624,98.0,98.41000366210938,95.4499969482422,95.5500030517578,23764700,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-24,91.44481658935548,98.58000183105467,98.97000122070312,97.36000061035156,98.01000213623048,17050300,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-25,91.91789245605467,99.08999633789062,99.86000061035156,98.0999984741211,98.91999816894533,15305700,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-26,90.78620910644533,97.87000274658205,99.91000366210938,97.41999816894533,98.7699966430664,15531400,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-29,92.87334442138672,100.12000274658205,101.55999755859376,98.13999938964844,98.18000030517578,23059200,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-30,89.33911895751953,96.30999755859376,98.62000274658205,95.81999969482422,98.36000061035156,17086800,XOM,Oil & Gas Integrated,26272.011,295.209
2022-08-31,88.67122650146484,95.58999633789062,96.83999633789062,93.58999633789062,94.02999877929688,18340900,XOM,Oil & Gas Integrated,26272.011,295.209
2022-09-01,87.07571411132812,93.87000274658205,95.06999969482422,92.29000091552734,94.41999816894533,16423000,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-02,88.67122650146484,95.58999633789062,96.79000091552734,95.11000061035156,96.3499984741211,18206800,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-06,88.0775375366211,94.9499969482422,96.58999633789062,94.51000213623048,96.16000366210938,19201500,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-07,87.32617950439453,94.13999938964844,94.58999633789062,92.3000030517578,93.19000244140624,16274700,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-08,88.04045867919922,94.91000366210938,95.41999816894533,93.72000122070312,94.66000366210938,18759200,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-09,89.51536560058594,96.5,97.0,95.31999969482422,96.5199966430664,17158000,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-12,90.5450210571289,97.61000061035156,99.19000244140624,96.87999725341795,97.6500015258789,16118900,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-13,88.4300537109375,95.33000183105467,97.77999877929688,94.91000366210938,96.61000061035156,18229100,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-14,90.60067749023438,97.66999816894533,98.55999755859376,96.1500015258789,96.19000244140624,22655700,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-15,87.96624755859375,94.83000183105467,96.54000091552734,94.0500030517578,96.22000122070312,21092300,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-16,86.46349334716797,93.20999908447266,95.33999633789062,92.0,95.06999969482422,37874700,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-19,86.45421600341797,93.1999969482422,93.48999786376952,91.0,91.01000213623048,15342100,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-20,85.74922180175781,92.44000244140624,92.93000030517578,91.63999938964844,92.7300033569336,14712500,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-21,84.3670654296875,90.9499969482422,93.87999725341795,90.87000274658205,93.56999969482422,17332400,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-22,84.01457977294922,90.56999969482422,92.66000366210938,90.5199966430664,92.1999969482422,16139400,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-23,79.54344940185547,85.75,87.5,84.8499984741211,87.5,27738800,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-26,77.90155792236328,83.9800033569336,86.22000122070312,83.88999938964844,84.9000015258789,22043400,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-27,79.53416442871094,85.73999786376953,86.95999908447266,84.80999755859375,85.61000061035156,17307300,XOM,Oil & Gas Integrated,26734.277,296.341
2022-09-28,82.42835998535156,88.86000061035156,89.30000305175781,85.91999816894531,86.12000274658203,19543300,XOM,Oil & Gas Integrated,26734.277,296.341
